month_end,trade_date,next_trade_date,D10,LS,turnover_D10,turnover_LS,turnover_LS_reconst,turnover_LS_reweight,ls_gross_long,ls_gross_short,risk_ls_weighted_multiplier,risk_ls_weighted_score,risk_ls_flagged,risk_ls_high,risk_d10_weighted_multiplier,risk_d10_weighted_score,risk_d10_flagged,risk_d10_high,risk_universe_flagged,risk_universe_high,risk_universe_avg_multiplier,dispersion,dispersion_gate_active,LS_pre_overlay,CDI,BOVA11,beta_est,hedge_ratio,vt_scale,LS_vt,LS_pre_vt,LS_carry,LS_borrow_cost,LS_financing_net,LS_net
2020-09-30,2020-10-01,2020-11-03,-0.014912748037306474,-0.002042079271237682,0.2352941176470588,0.3837789661319075,0.29560064352648086,0.08817832260542667,0.5000000000000001,0.5,0.995276292335116,0.018894830659536566,1.0,0.0,0.9898897058823529,0.040441176470588286,1.0,0.0,1.0,0.0,0.9982758620689656,2.1092439652464603,1,-0.0002165126668868698,0.0015697095238564884,0.008211079483249506,0.027394413817416093,-0.14174561064004668,1.4793418565784635,-0.002042079271237682,-0.00138039714225403,0.0011610685006553769,0.004759065024107105,-0.003597996523451728,-0.00564007579468941
2020-10-30,2020-11-03,2020-12-01,0.12509287320268034,-0.027236429848540866,0.25925925925925924,0.3093903057497906,0.2389165915845455,0.07047371416524505,0.5000000000000001,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9966442953020134,2.1544702335039476,1,0.0034748039878597678,0.0014949081856194812,0.1562601802584429,0.027412190850069268,-0.14174561064004668,1.4584909522848042,-0.027236429848540866,-0.01867439068159699,0.001090155031611253,0.004691987351084004,-0.0036018323194727505,-0.030838262168013615
2020-11-30,2020-12-01,2021-01-04,0.09249369338942463,-0.00697799888214595,0.3111111111111111,0.2530868205675058,0.20707480259098485,0.046012017976521,0.49999999999999994,0.5000000000000001,0.9954920683442761,0.018031726622896017,1.0,0.0,0.9920370370370372,0.0318518518518519,1.0,0.0,1.0,0.0,0.9983333333333333,2.1334940481517846,1,0.0077557388456708,0.0016445227761876513,0.08564988730277978,0.02257322868610262,-0.14174561064004668,1.5914221266402098,-0.00697799888214595,-0.0043847567313129,0.0013085649668944073,0.005119628940264402,-0.003811063973369995,-0.010789062855515945
2020-12-30,2021-01-04,2021-02-01,-0.04295893824407304,-0.02434934312383224,0.1587301587301588,0.305042499002731,0.21229191654808677,0.09275058245464422,0.5000000000000002,0.4999999999999998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.188641602196345,1,-0.018561328325463266,0.0014949050415158371,-0.025519031141868376,0.025077310840334273,-0.14174561064004668,1.6293597023335025,-0.02434934312383224,-0.014944117673316765,0.0012178690167305478,0.0052416746924199885,-0.00402380567568944,-0.02837314879952168
2021-01-29,2021-02-01,2021-03-01,-0.023368077402927224,0.019370293106103175,0.13333333333333322,0.22434541881224987,0.14586875722363973,0.07847666158861011,0.5,0.4999999999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.164829762498317,1,0.005391072360794811,0.0013453159677381255,-0.04651575676875286,0.037661850806441,-0.14174561064004668,1.6162819268180528,0.019370293106103175,0.011984476708365568,0.0010872049422574349,0.005199603291700853,-0.004112398349443418,0.015257894756659757
2021-02-26,2021-03-01,2021-04-01,0.11415204751821063,0.07931902297456542,0.07859649122807014,0.13979482120481954,0.05696470090889877,0.08283012029592075,0.5000000000000003,0.5,0.9954056733262161,0.01837730669513491,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9967320261437909,2.15760661777698,1,0.06203210297337111,0.0020400371728519495,0.04580579089470249,0.02542724521711213,-0.14174561064004668,1.428159440242216,0.07931902297456542,0.05553933317215122,0.0014567491734267764,0.004594410420202031,-0.0031376612467752547,0.07618136172779016
2021-03-31,2021-04-01,2021-05-03,0.15690932535481275,0.08315944143458846,0.2028985507246375,0.41024314663752776,0.31126421508820373,0.09897893154932397,0.5000000000000002,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9970238095238095,2.1945049041636073,1,0.06615965821811319,0.0020779463982052437,0.02643995370782526,0.051634446374005584,-0.14174561064004668,1.332429023926243,0.08315944143458846,0.06241191083450293,0.0013843580455658328,0.0042864442296919655,-0.0029020861841261326,0.08025735525046233
2021-04-30,2021-05-03,2021-06-01,0.07784089341287208,-0.0099198931409181,0.1587301587301587,0.25267169259479516,0.1759567500739091,0.07671494252088606,0.5000000000000001,0.4999999999999998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.226003829500729,1,0.0013800005598749651,0.002732179226539788,0.06235906331309615,0.05619124537559066,-0.14174561064004668,1.3299007416241835,-0.0099198931409181,-0.007459122948381181,0.0018167635898127252,0.004278310707462942,-0.0024615471176502165,-0.012381440258568317
2021-05-31,2021-06-01,2021-07-01,-0.009234488539396441,-0.0378814428471134,0.2539682539682541,0.32918223268171526,0.23178315329223184,0.09739907938948345,0.4999999999999997,0.5,0.9957016886833457,0.017193245266616974,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9972067039106145,2.1739598407975316,1,-0.029592129821954524,0.003106519244720385,-0.003020654747326268,0.03442725124023563,-0.14174561064004668,1.2989126305722376,-0.0378814428471134,-0.029163965270262007,0.002017548542041518,0.00417862148768277,-0.0021610729456412515,-0.040042515792754654
2021-06-30,2021-07-01,2021-08-02,-0.05686487225646999,0.015620904026837773,0.19444444444444456,0.3510075660325798,0.24078164131984492,0.1102259247127349,0.49999999999999994,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2193294094389815,1,0.008246398403706542,0.0035561642498194157,-0.02653128070750088,0.07290092130433341,-0.14174561064004668,1.3009732366981268,0.015620904026837773,0.012007090988653744,0.0023132372571588655,0.0041852504886121834,-0.001872013231453318,0.013748890795384456
2021-07-30,2021-08-02,2021-09-01,-0.005220134929041762,0.04174790432907493,0.2318840579710143,0.2824120737391151,0.17480698715994716,0.10760508657916791,0.4999999999999998,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.224235056906671,1,0.027253176352414626,0.004317539318847707,-0.03978802153432026,0.06370436066949757,-0.14174561064004668,1.2692050897122396,0.04174790432907493,0.032892953760956176,0.0027399214392571122,0.004083051881489076,-0.0013431304422319638,0.040404773886842965
2021-08-31,2021-09-01,2021-10-01,-0.07515983498557283,0.013573761975173064,0.2028985507246375,0.23612674546713033,0.12497911288837621,0.11114763257875411,0.4999999999999997,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9973262032085561,2.1859418381145987,1,0.0018479139608238177,0.0044576430914406995,-0.0625492772667543,0.02533655922581375,-0.14174561064004668,1.2669182991092642,0.013573761975173064,0.010713999462093496,0.0028237348017221067,0.004075695241691669,-0.0012519604399695624,0.012321801535203502
2021-09-30,2021-10-01,2021-11-01,-0.11155629290916076,0.030921287842718186,0.2071197411003237,0.30003517799970775,0.211507267796875,0.08852791020283275,0.5000000000000001,0.4999999999999998,0.9916223236560718,0.03351070537571256,2.0,0.0,0.9903264387223863,0.03869424511045451,1.0,0.0,2.0,0.0,0.9974093264248705,2.168446134481747,1,0.016214900239625064,0.004915839161897972,-0.05840575647135782,0.038501825752180655,-0.14174561064004668,1.2624200721767522,0.030921287842718186,0.024493659855551533,0.00310292701478627,0.004061224377928962,-0.000958297363142692,0.029962990479575492
2021-10-29,2021-11-01,2021-12-01,0.004901366847235729,0.061778129284996264,0.20512820512820518,0.25462512869453086,0.16951668573198406,0.08510844296254683,0.5000000000000003,0.5000000000000001,0.9959218611206436,0.016312555517425928,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.99609375,2.176228661004744,1,0.049691190502822065,0.005867542537372872,-0.014886859865025803,0.02496232607265659,-0.14174561064004668,1.1925971840291794,0.061778129284996264,0.05180133754490295,0.003498807353621157,0.003836603095574522,-0.00033779574195336474,0.0614403335430429
2021-11-30,2021-12-01,2022-01-03,0.07595388935143997,0.024094290582890882,0.17445482866043616,0.24750595382328774,0.15609161656264756,0.0914143372606402,0.5000000000000001,0.5000000000000001,0.9962570260602964,0.01497189575881454,1.0,0.0,0.9912221772420483,0.03511129103180643,1.0,0.0,1.0,0.0,0.9986772486772487,2.2387072620012702,1,0.02288406806434361,0.007746225678189056,0.022466250251863773,0.03335202520025765,-0.14174561064004668,1.223086778386118,0.024094290582890882,0.019699575703601077,0.004737153104694037,0.003934688579641688,0.000802464525052349,0.02489675510794323
2021-12-30,2022-01-03,2022-02-01,0.0270016971522838,-0.00915184613780088,0.15370464997445074,0.39429774291168895,0.27545714943753313,0.11884059347415582,0.5,0.5,0.9958283637554167,0.01668654497833326,1.0,0.0,0.9910480280499955,0.03580788780001763,1.0,0.0,3.0,0.0,0.9959893048128342,2.2263286968675855,1,0.0019667226037904466,0.00732275578676278,0.0665090156665682,0.03449372697971176,-0.14174561064004668,1.2266840455564532,-0.00915184613780088,-0.007460638434935692,0.004491353846564048,0.003946261042285519,0.0005450928042785288,-0.00860675333352235
2022-01-31,2022-02-01,2022-03-02,-0.04012440011682393,0.03136019533906362,0.10256410256410263,0.18829075810604654,0.12009444712974737,0.06819631097629913,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.998641304347826,2.259836927993402,1,0.028408427713152978,0.007604907246068882,0.018107908351810975,-0.023213956482478232,-0.14174561064004668,1.213549486442442,0.03136019533906362,0.02584171118641153,0.004614465641454649,0.003904006967874936,0.000710458673579713,0.03207065401264333
2022-02-25,2022-03-02,2022-04-01,0.05305462341816739,0.010395680144305959,0.1720937858665356,0.2696163695292929,0.17153137142374084,0.09808499810555209,0.49999999999999983,0.49999999999999983,0.9913028311803904,0.034788675278437764,2.0,0.0,0.9906545209176788,0.03738191632928469,1.0,0.0,2.0,0.0,0.9972677595628415,2.2585552118514074,1,0.01676576384329122,0.009306547165824242,0.05789473684210522,-0.01672591901398088,-0.14174561064004668,1.2145282096113756,0.010395680144305959,0.008559439016762208,0.005651532033486167,0.003907155535044073,0.0017443764984420938,0.012140056642748052
2022-03-31,2022-04-01,2022-05-02,-0.06776478084680057,0.05717292608576468,0.19444444444444464,0.3547454995379384,0.2501696846348695,0.10457581490306883,0.4999999999999997,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2992145754666664,1,0.03325031086354163,0.008343249498346639,-0.11073940641619484,-0.017564121999878692,-0.14174561064004668,1.1680545823357595,0.05717292608576468,0.04894713564792147,0.004872685404057159,0.0037576491764378787,0.0011150362276192804,0.058287962313383956
2022-04-29,2022-05-02,2022-06-01,0.009577213684584727,0.03237438891324715,0.2307692307692308,0.22098915577176456,0.15948447687578124,0.06150467889598332,0.49999999999999994,0.5000000000000003,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9986486486486487,2.320036797861794,1,0.032983176016405456,0.010381724053844854,0.03530433105044861,-0.042517075204434755,-0.14174561064004668,1.1570983939075858,0.03237438891324715,0.027978942053421257,0.006006338114347819,0.0037224029533190106,0.0022839351610288087,0.03465832407427596
2022-05-31,2022-06-01,2022-07-01,-0.16310169529658167,0.016552937615414858,0.18947368421052638,0.28443275172621035,0.214129823900991,0.07030292782521935,0.5,0.5000000000000003,0.9972474289171204,0.011010284331518405,1.0,0.0,0.9937452326468343,0.025019069412662142,1.0,0.0,3.0,0.0,0.9959016393442623,2.304326317590337,1,-0.0028799962393877437,0.010170981188405426,-0.1208422621820553,-0.02804241102922573,-0.14174561064004668,1.1617022669257935,0.016552937615414858,0.014248864004732303,0.005907825951715096,0.003737213682129901,0.002170612269585195,0.01872354988500005
2022-06-30,2022-07-01,2022-08-01,0.04512746250657102,-0.0348758968414303,0.11111111111111116,0.29586027788110936,0.1933846843951003,0.10247559348600908,0.49999999999999994,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2679661713285366,1,-0.023358000102254372,0.010348525664599206,0.05203476049173372,0.03366824579955998,-0.14174561064004668,1.1347770679477125,-0.0348758968414303,-0.030733699002663744,0.00587163480562777,0.0036505949116584953,0.0022210398939692746,-0.03265485694746102
2022-07-29,2022-08-01,2022-09-01,0.06945514667126927,-0.047243684212247436,0.14492753623188387,0.20617832459937704,0.1382743474848738,0.06790397711450326,0.5000000000000001,0.5000000000000003,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2846152535951467,1,-0.031863768460505586,0.011711337299947777,0.06850005036768403,-0.022270460136742522,-0.14174561064004668,1.1363934898972294,-0.047243684212247436,-0.04157334992874691,0.006654343732825629,0.0036557949654053286,0.0029985487674203007,-0.04424513544482714
2022-08-31,2022-09-01,2022-10-03,0.012327685956680766,0.0008135991071419111,0.13333333333333344,0.14549024204538782,0.08344117999632601,0.062049062049061805,0.49999999999999994,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3056915149520405,1,0.005960812353693989,0.010719829740920117,0.037051004053926695,-0.06919539463559782,-0.14174561064004668,1.147538310431129,0.0008135991071419111,0.0007089951592433048,0.006150707654502417,0.003691648020848172,0.0024590596336542445,0.0032726587407961557
2022-09-30,2022-10-03,2022-11-01,0.04662456936727382,-0.010748807975638954,0.25000000000000006,0.3037413451443112,0.21190122070689377,0.0918401244374175,0.49999999999999994,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3211110901244174,1,-0.005221902486698069,0.010206765943569618,0.028727272727272712,-0.06403939208177328,-0.14174561064004668,1.1565484665316552,-0.010748807975638954,-0.009293867301448499,0.005902309750141483,0.0037206338286714827,0.0021816759214700007,-0.008567132054168954
2022-10-31,2022-11-01,2022-12-01,-0.06250682469454304,0.06308241998754316,0.2222222222222222,0.25366224048352976,0.18153122210784303,0.07213101837568671,0.5000000000000001,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3153518203445262,1,0.050771611967880936,0.010206766588433558,-0.04763167196889362,-0.06603953313232361,-0.14174561064004668,1.0966432383005718,0.06308241998754316,0.05752319239691816,0.005596590782058929,0.0035279178075787736,0.0020686729744801556,0.06515109296202332
2022-11-30,2022-12-01,2023-01-02,-0.03340686995838962,0.018786875629502046,0.20289855072463778,0.20771952061466323,0.13631082529312877,0.07140869532153442,0.5,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.305083350564134,1,0.021295638406821703,0.01123315227802002,-0.031641458661965216,-0.1310560251245951,0.1310560251245951,1.095519086967113,0.018786875629502046,0.017148834605440352,0.00615306636368952,0.0035243013958149365,0.0026287649678745834,0.02141564059737663
2022-12-29,2023-01-02,2023-02-01,0.059181951578941655,0.0005155973218342499,0.18181818181818177,0.3102185007076935,0.22540808874057658,0.08481041196711697,0.49999999999999983,0.5000000000000002,0.9920308324671101,0.03187667013156014,2.0,0.0,0.9893365817091455,0.042653673163418324,1.0,0.0,3.0,0.0,0.9956395348837209,2.2341480688009177,1,-0.00603533628668899,0.01123315676008696,0.049156765044078066,-0.13222686600954123,0.13222686600954123,1.1099842129311077,0.0005155973218342499,0.0004645086982568202,0.00623431333253844,0.0035708359238136042,0.002663477408724836,0.003179074730559086
2023-01-31,2023-02-01,2023-03-01,-0.09672837708644784,0.0026476754436782724,0.126984126984127,0.23184384996385096,0.14111088284291481,0.09073296712093616,0.5000000000000001,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2361926875586726,1,0.012099508594762566,0.009181417470209174,-0.06923006667275544,-0.14033098725745938,0.14033098725745938,1.1104227941514895,0.0026476754436782724,0.002384384990675059,0.005097627620770484,0.0035722468462024105,0.0015253807745680735,0.004173056218246346
2023-02-28,2023-03-01,2023-04-03,-0.007545808082791021,0.023032350464802582,0.3768115942028985,0.6022937236357516,0.4303779528933133,0.17191577074243825,0.5000000000000001,0.49999999999999983,0.9962353383372387,0.01505864665104526,1.0,0.0,0.9922003284072249,0.031198686371100185,2.0,0.0,2.0,0.0,0.9969512195121951,2.220750939910735,1,0.02515487098575145,0.011746739431232722,-0.03100775193798444,-0.10348420718199162,0.14033098725745938,1.1071370445300943,0.023032350464802582,0.02080352254365969,0.006502625188380056,0.0035616765402034165,0.0029409486481766396,0.02597329911297922
2023-03-31,2023-04-03,2023-05-02,0.035561623342483493,0.01910660090662644,0.2988505747126437,0.24281378852784438,0.1908068858493799,0.05200690267846444,0.5,0.5000000000000003,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2120993558798245,1,0.014572499996796398,0.009181415093999501,0.018734177215189884,-0.11152369602471382,0.14033098725745938,1.1107529530987739,0.01910660090662644,0.017201485580860196,0.005099141964642804,0.0035733089725063717,0.001525832992136432,0.020632433898762872
2023-04-28,2023-05-02,2023-06-01,0.09903762837618078,0.0034965739111648374,0.2222222222222222,0.2182206646587603,0.17505653049247338,0.04316413416628692,0.5000000000000001,0.5000000000000003,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.221688761283457,1,-0.00370131285416059,0.011233159120470848,0.04880715705765426,-0.10109356069928968,0.14033098725745938,1.1107838461938742,0.0034965739111648374,0.0031478436809699085,0.006238805846372207,0.003573408356058405,0.0026653974903138016,0.006161971401478639
2023-05-31,2023-06-01,2023-07-03,0.13648306861235524,0.06752249120022527,0.11111111111111117,0.09839810496705897,0.04498852616774004,0.05340957879931893,0.5000000000000001,0.5,0.995084388185654,0.01966244725738396,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9984662576687117,2.2523617464460632,1,0.0498597414707924,0.010719829510813517,0.08899630366789868,-0.11277106779067693,0.14033098725745938,1.0829818774261326,0.06752249120022527,0.062348680626773276,0.005804690544654442,0.0034839690039738906,0.002320721540680551,0.06984321274090582
2023-06-30,2023-07-03,2023-08-01,0.006682826159199927,-0.014798910347051646,0.1403508771929824,0.20361339354010935,0.14897212098434684,0.0546412725557625,0.5000000000000003,0.5000000000000003,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1883858991842247,1,-0.01643763538274432,0.010719830985525425,0.020017406440382857,0.025547535845115356,0.14033098725745938,1.0858738016517622,-0.014798910347051646,-0.013628572974631568,0.005820191812658428,0.003493272367745667,0.002326919444912761,-0.012471990902138885
2023-07-31,2023-08-01,2023-09-01,-0.06249247869197159,0.03152597403753466,0.14492753623188387,0.14235715893624326,0.07424340604489223,0.06811375289135103,0.5000000000000001,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.193605482554498,1,0.03411393590308999,0.011357367902327997,-0.037372013651877256,0.02811406184843125,0.14033098725745938,1.0920172205192877,0.03152597403753466,0.028869484331522803,0.006201220664557598,0.0035130358387316773,0.0026881848258259204,0.03421415886336058
2023-08-31,2023-09-01,2023-10-02,-0.03955443244848378,-0.02323699563146333,0.1944444444444442,0.19696775422098975,0.11681247812681002,0.08015527609417969,0.49999999999999983,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1896031111468037,1,-0.0214869171593359,0.009711351852934813,-0.0015954617975535434,-0.024698686801329025,0.14033098725745938,1.070296122106081,-0.02323699563146333,-0.02171080988851815,0.005197011114301918,0.003443158738125217,0.001753852376176701,-0.02148314325528663
2023-09-29,2023-10-02,2023-11-01,-0.025141316599003188,0.04008610222600857,0.15873015873015897,0.39669872927872024,0.2882260031636456,0.1084727261150746,0.5000000000000001,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9985207100591716,2.2069904914578045,1,0.04091636210126668,0.009975718636292541,-0.022194602272727293,-0.007058717618925259,0.14033098725745938,1.0604291934900987,0.04008610222600857,0.03780177165254821,0.005289271633983923,0.003411416680220974,0.0018778549537629492,0.04196395717977152
2023-10-31,2023-11-01,2023-12-01,0.11187400186475005,0.022126000226203084,0.138888888888889,0.2673147565070579,0.1777570896474083,0.08955766685964954,0.5000000000000001,0.49999999999999983,0.9946137929217046,0.02154482831318059,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9970059880239521,2.2431989381743596,1,0.0035530828207945217,0.009142098698161183,0.12057381514436183,-0.05340510111089612,0.14033098725745938,1.0807233246952173,0.022126000226203084,0.020473325337401226,0.004940039649884284,0.0034767032058360195,0.0014633364440482643,0.02358933667025135
2023-11-30,2023-12-01,2024-01-02,0.06320700385795579,0.011728491226473856,0.138888888888889,0.35691790113114413,0.2676566192718239,0.0892612818593203,0.49999999999999994,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2812292558884906,1,0.0035269741457695284,0.008927398268915976,0.051693404634581164,-0.04945969747199806,0.14033098725745938,1.0878690712566936,0.011728491226473856,0.01078116065283963,0.0048559202317721185,0.003499691180103517,0.0013562290516686017,0.013084720278142458
2023-12-28,2024-01-02,2024-02-01,-0.0946283454758648,0.00028773294332189094,0.09090909090909065,0.15063011853578465,0.07255895335976702,0.07807116517601764,0.5,0.5000000000000003,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.292985754664917,1,0.006380129746159756,0.009648972284772572,-0.04360554699537755,-0.05395472861545986,0.14033098725745938,1.1027618714331138,0.00028773294332189094,0.0002609202863968832,0.005320259367081028,0.003547601542482195,0.0017726578245988328,0.0020603907679207236
2024-01-31,2024-02-01,2024-03-01,0.0294057393681062,0.009726946308099962,0.08333333333333336,0.19658981329322178,0.11333835246878728,0.0832514608244345,0.49999999999999983,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9984848484848485,2.299378336156706,1,0.007570594912647742,0.008002082283019796,0.008941517641372743,-0.031205592607424545,0.14033098725745938,1.102157724020612,0.009726946308099962,0.008825366910841568,0.004409778398239381,0.003545657991160735,0.0008641204070786463,0.010591066715178609
2024-02-29,2024-03-01,2024-04-01,-0.003292573816050684,-0.014736320228243779,0.16666666666666674,0.4227272727272728,0.28780473912052856,0.13492253360674414,0.5000000000000003,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.216258210711657,1,-0.012435779975279287,0.008298727344210333,-0.004550898203592779,-0.030659625291514104,0.14033098725745938,1.1271115070781963,-0.014736320228243779,-0.01307441201309766,0.0046767955418819725,0.0036259346869362296,0.001050860854945743,-0.013685459373298035
2024-03-28,2024-04-01,2024-05-02,-0.04204836899089923,0.02291613920094948,0.12852664576802506,0.2158056209138223,0.11513986187020431,0.10066575904361802,0.5000000000000001,0.5000000000000002,0.9953597861497063,0.018560855401174477,1.0,0.0,0.9898663357715084,0.04053465691396726,1.0,0.0,2.0,0.0,0.9968944099378882,2.234813575452945,1,0.020110184394284,0.008874228478754409,-0.006496631376323392,-0.014245249789045329,0.14033098725745938,1.1936418156580562,0.02291613920094948,0.019198505699396753,0.005296325096972423,0.00383996369125155,0.0014563614057208733,0.024372500606670355
2024-04-30,2024-05-02,2024-06-03,-0.03484919313170962,-0.020299368741179935,0.11594202898550728,0.15258215962441343,0.0855614973262032,0.06702066229821024,0.49999999999999983,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.193698069053744,1,-0.01128248690118046,0.008315279807550757,-0.042140954226204896,-0.025942917520782635,0.14033098725745938,1.1804588103044436,-0.020299368741179935,-0.017196168611715197,0.004907922654484963,0.0037975537645588073,0.0011103688899261558,-0.01918899985125378
2024-05-31,2024-06-03,2024-07-01,-0.018383084431399903,-0.006095817268002693,0.11111111111111084,0.2319287138564249,0.16130165851551395,0.07062705534091095,0.5,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.182208038529227,1,-0.007226064424133094,0.00788328862247556,0.015929203539823078,0.023066069621692605,0.14033098725745938,1.221434450755946,-0.006095817268002693,-0.004990703565164705,0.004814460154372015,0.003929373016779628,0.0008850871375923868,-0.005210730130410306
2024-06-28,2024-07-01,2024-08-01,0.010493498086283802,0.028186092151781906,0.06130268199233694,0.10226557722684504,0.061619199612212024,0.04064637761463302,0.5000000000000003,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.251809051425843,1,0.018423232141674257,0.009071127681215208,0.03368176538908241,0.010237386121521608,0.14033098725745938,1.2175508484317914,0.028186092151781906,0.023149827531298316,0.005522279602248342,0.003916879409635184,0.001605400192613158,0.029791492344395064
2024-07-31,2024-08-01,2024-09-02,0.13539182969777644,0.08215463583457853,0.05797101449275366,0.22415314685573096,0.14772905301252817,0.0764240938432028,0.4999999999999996,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9984177215189873,2.247872486489847,1,0.06445626484296109,0.008675026254220786,0.05914927768860356,0.042294612147455654,0.14033098725745938,1.1291687104205126,0.08215463583457853,0.07275674137656844,0.004897784104171288,0.003632552741059662,0.0012652313631116266,0.08341986719769016
2024-08-30,2024-09-02,2024-10-01,-0.022064406330820043,-0.012804013297833903,0.057971014492753346,0.16455169544414375,0.0935479894289963,0.07100370601514744,0.4999999999999997,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2593173806616447,1,-0.016050001431724237,0.008360534647679385,-0.023262862771842086,0.19624063929959817,-0.19624063929959817,1.1148580269228479,-0.012804013297833903,-0.011484882369439123,0.004660404580665973,0.003586515056800309,0.0010738895238656637,-0.011730123773968239
2024-09-30,2024-10-01,2024-11-01,0.0071160213459409765,0.06320588247766437,0.11594202898550704,0.1727809782201768,0.10478520649445311,0.0679957717257237,0.4999999999999998,0.5,0.9964354597071671,0.014258161171331102,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9984177215189873,2.2468758916837133,1,0.054303050921863806,0.009279467098409544,-0.02009309542280835,0.23565990866439676,-0.23565990866439676,1.0705931985399804,0.06320588247766437,0.05903818795398783,0.004967267180816392,0.003444114437485557,0.001523152743330835,0.06472903522099521
2024-10-31,2024-11-01,2024-12-02,-0.04040394070852021,0.014103814033440997,0.06060606060606055,0.14748274603755984,0.06781034130576226,0.07967240473179757,0.5000000000000003,0.5,0.9941517847669572,0.02339286093217128,2.0,0.0,0.9935032483758119,0.025987006496751595,1.0,0.0,5.0,0.0,0.9918831168831169,2.26740378175435,1,0.008158234851503202,0.00794797971295047,-0.03586414377325631,0.12883945808874817,-0.12883945808874817,1.1036753533834553,0.014103814033440997,0.012778951700066496,0.004385994659187572,0.003550540227668914,0.0008354544315186583,0.014939268464959656
2024-11-29,2024-12-02,2025-01-02,-0.06976937970149547,0.03138466923943446,0.08333333333333343,0.14766655193321046,0.09827133259605099,0.04939521933715949,0.5000000000000003,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2682324217103678,1,0.02359787169004621,0.00935023612288699,-0.037608802759073745,0.13186987157558577,-0.13186987157558577,1.0990053552298529,0.03138466923943446,0.028557339679996803,0.005137979785858208,0.003535516773301944,0.0016024630125562643,0.03298713225199073
